Q107087747,[französischer Fußballspieler]
Q107088414,[lesothischer Leichtathlet]
Q107088408,[Landrat und Regierungsbezirksdirektor]
Q107089589,[kasachischer Eishockeyspieler]
Q107091005,[georgische Filmproduzentin]
Q107089590,[nauruischer Politiker]
Q6252491,[letzter Gouverneur der Kolonie Pennsylvania]
Q107089626,[deutscher Bürgermeister]
Q1893500,[Großkammerherr von Frankreich]
Q2741378,[ Großkammerherr von Frankreich, Pair von Frankreich]
Q2615586,[Großkammerherr von Frankreich, Pair von Frankreich]
Q2955914,[französische Schriftstellerin]
Q3175088,[luxemburgischer Fußballspieler]
Q107090045,[deutscher Geograf und Hochschullehrer]
Q107089819,[israelischer Handballspieler]
Q20902042,[guyanische Mittelstreckenläuferin]
Q99670654,[US-amerikanischer American-Football-Spieler]
Q7154948,[uruguayische Ärztin, Lehrerin und Frauenrechtlerin]
Q107090052,[ecuadorianische Mittelstreckenläuferin]
Q4223985,[britische Schriftstellerin]
Q107090053,[kolumbianische Mittelstreckenläuferin]
Q107090346,[argentinische Mittelstreckenläuferin]
Q107090348,[argentinische Mittelstreckenläuferin]
Q107090349,[brasilianische Mittelstreckenläuferin]
Q107090345,[deutscher Energiemanager und Berater]
Q94739093,[deutsche Textilkünstlerin, Malerin und Grafikerin]
Q107090564,[italienischer Motorradrennfahrer und Unternehmer]
Q96624079,[venezolanische Mittel- und Langstreckenläuferin]
Q4953956,[US-amerikanischer Autor]
Q107090644,[brasilianische Mittelstreckenläuferin]
Q107153110,[deutscher Bürgerrechtler und Autor]
Q3161390,[französischer Schriftsteller, Dichter und Literaturwissenschaftler]
Q107090811,[argentinische Mittelstreckenläuferin]
Q5083233,[Philosoph und Hochschullehrer]
Q107092215,[nauruischer Politiker und Kraftdreikämpfer]
Q16234878,[kroatischer Fußballspieler]
Q107092379,[italienischer Motorradrennfahrer]
Q107092519,[chilenische Mittelstreckenläuferin]
Q92770782,[san-marinesischer Motorradrennfahrer]
Q2420366,[französischer Historiker]
Q107092687,[deutscher Medienwissenschaftler und Comicforscher an der Universität Tübingen]
Q3205895,[US-amerikanischer Ornithologe]
Q107092686,[brasilianische Mittelstreckenläuferin]
Q107092761,[österreichischer Komponist und Pianist]
Q107092904,[nauruischer Politiker]
Q64438298,[argentinische Langstreckenläuferin]
Q22276905,[paraguayischer Leichtathlet]
Q107093013,[deutscher Konteradmiral der Kriegsmarine]
Q107093018,[deutscher Sachbuchautor]
Q107093020,[Schweizer Architekt]
Q95330064,[deutscher Beamter und Geheimer Oberregierungsrat]
Q1237191,[französischer Schriftsteller]
Q95244380,[deutscher Sänger, Schauspieler, Komponist, Übersetzer und Musikpädagoge]
Q107093563,[nordkoreanischer Leichtathlet]
Q107092653,[liechtensteinischer Fussballspieler]
Q1825637,[ Fürstin von Neuenburg]
Q98913263,[japanisch-US-amerikanischer Schauspieler und Synchronsprecher]
Q107093715,[Landrat und Regierungsbezirksdirigent]
Q107102051,[österreichischer Fußballspieler und -trainer]
Q107093789,[ecuadorianische Langstreckenläuferin]
Q99592438,[niederländischer Fußballspieler]
Q56450190,[deutscher Landnutzungswissenschaftler]
Q107093980,[US-amerikanischer Filmregisseur]
Q107093986,[brasilianische Leichtathletin]
Q107093982,[deutscher Konteradmiral der Kriegsmarine]
Q18734049,[Hofprediger und Geheimrat des Prinzen Wilhelm I. von Oranien]
Q107123670,[deutscher Maler, Spätimpressionist]
Q5394421,[britischer Radrennfahrer]
Q56043434,[guyanische Hürdenläuferin]
Q8069872,[Fußballspieler von St. Kitts und Nevis]
Q107094488,[brasilianische Hürdenläuferin]
Q82576037,[Schweizer Objekt und Konzeptkünstler, Maler, Grafiker, Fotograf und Kunstpädagoge.]
Q2885005,[spanischer Historiker, Seefahrer und Wissenschaftsautor]
Q40332458,[polnischer Lehrer und Stadtpräsident]
Q79488722,[russischer Rennfahrer]
Q28813129,[haitianische Skirennfahrerin]
Q5365526,[US-amerikanischer Toningenieur und Musikproduzent]
Q107096434,[deutscher SS-Sturmbannführer]
Q107097449,[griechisches Model, Miss Griechenland]
Q94789010,[deutscher Chemiker]
Q107098194,[promovierter Jurist]
Q58271781,[US-amerikanische Ethnologin, Anthropologin und Hochschullehrerin]
Q70766981,[kenianischer Hockeyspieler]
Q16439164,[luxemburgischer Radiomoderator, Journalist, Redakteur und Autor]
Q95250771,[deutscher Maler und Grafiker]
Q60693962,[brasilianischer Fußballspieler]
Q102345488,[ deutscher Biophysiker]
Q7790786,[englischer Adliger und Höfling]
Q7422531,[britische Skirennläuferin und Sportfunktionärin]
Q12730684,[rumänischer Politiker (PCR) und Vizeadmiral]
Q107099504,[österreichischer Kieferorthopäde und Hochschullehrer]
Q107099957,[Kreisrat, Dirigent der Regierungskommission des Regierungsbezirks Nidda]
Q107099962,[spanische Volleyballspielerin]
Q107099959,[deutscher Zisterzienserabt]
Q107100146,[kasachischer Eishockeytorwart]
Q26483251,[mongolischer Leichtathlet]
Q107100285,[brasilianische Hürdenläuferin]
Q107100287,[kolumbianische Hürdenläuferin]
Q16499756,[amerikanische Geschäftsfrau]
Q107100689,[Kreisrat]
Q26254366,[deutscher Sportschütze]
Q5649560,[deutscher Offizier der Wehrmacht und Bundeswehr, zuletzt im Rang eines Oberst]
Q107100798,[Anhänger der Täuferbewegung]
Q57671407,[kolumbianische Hürdenläuferin]
Q21663134,[usbekischer Leichtathlet]
Q107101071,[brasilianische Hürdenläuferin]
Q12740576,[rumänischer Politiker (PCR) und Vizeadmiral]
Q107101794,[Kreisrat]
Q4065454,[sowjetischer bzw. russischer Schauspieler, Regisseur, künstlerischer Leiter und Schauspiellehrer]
Q107101780,[deutsch-schweizerischer Bildhauer]
Q107102390,[deutscher Jurist und Abgeordneter]
Q2044464,[luxemburgischer Fußballspieler]
Q107103138,[deutscher Advokat und Politiker]
Q6446658,[deutscher Konteradmiral der Kriegsmarine]
Q6112942,[britischer General]
Q107103332,[deutscher Mediziner, Nervenarzt und Psychotherapeut, emigrierte aufgrund von Judenverfolgung nach London]
Q58371482,[lettische Politikerin]
Q107103333,[deutscher Biologe]
Q107103334,[südafrikanischer Schauspieler]
Q107103310,[deutscher Offizier und Politiker]
Q107103335,[russisch-kasachischer Eishockeyspieler]
Q107103328,[südafrikanische Schauspielerin und Model]
Q107103540,[paraguayische Hürdenläuferin]
Q2631724,[lettischer Bobsportler]
Q56810132,[brasilianische Leichtathletin]
Q107104290,[deutsche Biologin und Terrarianerin]
Q593609,[Premierminister von Nepal]
Q19946028,[Sprinter von St. Kitts und Nevis]
Q107104525,[argentinische Leichtathletin]
Q2268114,[Premierminister von Nepal]
Q4424886,[US-amerikanischer Journalist, Fernsehproduzent und Sachbuchautor]
Q4858744,[ungarische Mountainbikerin]
Q107110089,[antiker römischer Toreut]
Q96748043,[peruanische Hindernisläuferin]
Q107110091,[deutsch-US-amerikanischer Kaufmann]
Q107105549,[kolumbianische Hindernisläuferin]
Q107110093,[deutsch-türkischer Künstler]
Q101052818,[ecuadorianische Hindernisläuferin]
Q107110094,[österreichischer Nationalsozialist, Kaufmann und Gastwirt]
Q107110096,[eutscher Aktivist und Publizist
]
Q6697482,[römischer Suffektkonsul (128)]
Q12275977,[römischer Konsul (111)]
Q107110098,[römischer Centurio]
Q107110099,[römisch-katholischer Theologe]
Q6066488,[deutscher Rechtswissenschaftler]
Q107110111,[römisch-katholischer Theologe]
Q4858975,[US-amerikanische Literaturwissenschaftlerin]
Q95666183,[französisch-libanesische Filmeditorin]
Q17335274,[böhmischer Augustinerpater und Hochschullehrer]
Q3292583,[ Gräfin von Saint-Pol, Herzogin von Estouteville, Regentin von Neuenburg]
Q63349484,[kanadischer Filmschauspieler]
Q107110134,[römischer Centurio]
Q97744820,[deutsche Schauspielerin und Fußballspielerin]
Q54623997,[malaysischer Fußballspieler]
Q30500554,[deutsche Schriftstellerin]
Q3047636,[US-amerikanische Theater- und Filmschauspielerin]
Q3379642,[französischer Soziologe]
Q18336193,[deutscher Musiker]
Q107110101,[nauruischer Politiker]
Q50878658,[niederländische Zoologin und Museumshistorikerin]
Q107110453,[deutscher Internist und Tuberkuloseforscher]
Q20878221,[walisischer Fußballspieler]
Q107110670,[deutscher Orgelbauer]
Q5672946,[britischer General]
Q95339349,[deutscher Admiralrichter, Musiker und Komponist]
Q107110850,[amerikanische Jazzmusikerin (Flöte, auch Sopran- und Tenorsaxophon, Gesang, Komposition)]
Q107110847,[römischer Centurio]
Q2361662,[ukrainischer Literaturhistoriker]
Q62026134,[achte Ehefrau von Mswati III., Mitglied des Hauses Dlamini und einer der Königinnen Eswatinis]
Q107111409,[weißrussischer Eishockeyspieler]
Q2923446,[französische Autorin mit englischen Wurzeln]
Q107111411,[Kaufmann und Politiker der Freien Stadt Frankfurt]
Q107111553,[osttimoresischer Polizist]
Q95276922,[deutscher Autor, Regisseur, Produzent und Kommunikationsberater]
Q107111554,[deutscher Flottillenadmiral der Bundesmarine]
Q107112121,[lutherischer Theologe]
Q107112297,[deutsche Theater- und Filmschauspielerin]
Q107112123,[brasilianische Sprinterin]
Q107112351,[US-amerikanischer Schauspieler, Filmschaffender und Radiomoderator]
Q20967855,[panamaische Mittelstreckenläuferin]
Q107112353,[deutscher Orgelbauer]
Q107112696,[ecuadorianische Sprinterin]
Q5487685,[britischer General]
Q107112998,[US-amerikanische Radiomoderatorin, Model und Schauspielerin]
Q107112999,[weißrussischer Eishockeyspieler]
Q107113039,[ecuadorianische Kugelstoßerin]
Q19945985,[Sprinterin von St. Kitts und Nevis]
Q19946016,[Sprinterin von St. Kitts und Nevis]
Q1988051,[serbisch-russischer General en chef]
Q107113683,[argentinische Sprinterin]
Q2380339,[US-amerikanischer Schauspieler, Regisseur und Schauspiellehrer]
Q8018222,[britischer General]
Q107113857,[ecuadorianische Sprinterin]
Q107113986,[ecuadorianische Sprinterin]
Q107116439,[deutscher Jazz-Saxophonist, Multiinstrumentalist, Arrangeur und Komponist]
Q3715644,[US-amerikanischer Basketballspieler]
Q107116442,[deutscher Konteradmiral der Kaiserlichen Marine]
Q107117114,[französischer Theologe und Schriftsteller]
Q60608081,[australische Archäologin und Anthropologin]
Q107179984,[deutscher Maler, Grafiker, Autor und Kunstpädagoge]
Q107118105,[brasilianische Sprinterin]
Q9355416,[Sprinterin von St. Kitts und Nevis]
Q107118199,[osttimoresischer Polizist]
Q107119005,[deutscher Basketballspieler]
Q24452151,[kolumbianische Leichtathletin]
Q107119054,[französischer Augenarzt]
Q107119123,[kolumbianische Hochspringerin]
Q107119175,[ecuadorianische Leichtathletin]
Q107119321,[uruguayische Hochspringerin]
Q107119377,[argentinische Hochspringerin]
Q107119412,[chilenische Hochspringerin]
Q107225637,[deutsche Malerin]
Q106372614,[deutscher Fußballspieler]
Q21264092,[Schweizer Sprachwissenschaftlerin]
Q107123455,[türkischer Theologe]
Q107123457,[marokkanischer Islamwissenschaftler]
Q107123444,[italienische Jazzmusikerin (Gesang, Komposition)]
Q107123458,[österreichischer Industrieller]
Q107123460,[mexikanischer Dirigent und Pianist]
Q107123461,[US-amerikanischer Schauspieler und Filmschaffender]
Q107123462,[US-amerikanischer Kameramann und Schauspieler]
Q5264724,[britischer General, Vizegouverneur von Jersey]
Q107123445,[US-amerikanische Schauspielerin, Filmproduzentin und Szenenbildnerin]
Q99566765,[deutscher Fußballspieler]
Q3848074,[italienische Radrennfahrerin]
Q107123463,[US-amerikanischer Basketballspieler]
Q107123464,[spanischer Motorradrennfahrer]
Q107123611,[US-amerikanischer Opernsänger (Countertenor)]
Q3403530,[walisischer Schriftsteller]
Q94834987,[deutscher Maler und Grafiker]
Q55908827,[österreichischer Adliger und Landmarschall]
Q21634498,[US-amerikanischer Dichter und Hochschullehrer österreichischer Herkunft]
Q99657670,[deutscher Fußballspieler]
Q100933814,[US-amerikanischer Basketballspieler]
Q22957663,[britische Mountainbikerin]
Q2851676,[britische Mountainbikerin]
Q104760665,[deutscher Fußballspieler]
Q2260134,[französischer Botschafter in Venedig]
Q107124565,[deutscher Musiker (Saxophon, Klavier, Gesang, Komposition) und Schauspieler]
Q106473823,[thailändischer Motorradrennfahrer]
Q6830709,[britischer General]
Q4768546,[englische Dichterin]
Q18810750,[englische Malerin und Kunstmäzenin]
Q41566,[US-amerikanische Universitätsmanagerin, Professorin, Historikerin und Sufragette]
Q3984273,[italienische Dichterin, Schriftstellerin und Übersetzerin]
Q24956022,[peruanische Stabhochspringerin]
Q95266655,[deutscher Filmemacher]
Q107124885,[brasilianische Stabhochspringerin]
Q107124886,[deutscher evangelischer Theologe]
Q107124959,[kolumbianische Stabhochspringerin]
Q96627413,[türkische Rapperin, Songwriterin und DJane]
Q6775410,[britischer General]
Q107125163,[argentinische Stabhochspringerin]
Q107125155,[Schweizer Politiker (SP und Juso)]
Q107125156,[Offizier und Politiker der Freien Stadt Frankfurt]
Q107125157,[deutscher Basketballspieler]
Q1035088,[ungarischer Leichtathlet]
Q107125158,[deutscher Synchronsprecher]
Q107125164,[chilenische Stabhochspringerin]
Q104520395,[deutscher Fußballspieler]
Q107125586,[deutscher Basketballspieler]
Q107125588,[eutscher Turkologe
]
Q25099214,[ungarischer Leichtathlet]
Q2452609,[sowjetischer Bobsportler]
Q20676870,[mauretanischer Ringer]
Q21063392,[mauretanischer Ringer]
Q12050876,[mauretanischer Ringer]
Q20676596,[mauretanischer Leichtathlet]
Q20670768,[mauretanischer Leichtathlet]
Q107126124,[Schweizer Elektroingenieur und Erfinder]
Q3428829,[US-amerikanischer Theater-, Fernseh- und Filmschauspieler]
Q15996310,[US-amerikanische Autorin und Journalistin]
Q5110410,[britischer Fernsehproduzent]
Q1528090,[argentinische Filmschauspielerin, Model und Designerin]
Q16073384,[luxemburgischer Radrennfahrer]
Q107170549,[schwedischer Radrennfahrer]
Q107129275,[deutscher Basketballspieler]
Q107129276,[deutscher Politiker (CDU), MdL]
Q39008347,[ungarischer Pomologe]
Q16406350,[estnischer Wissenschaftshistoriker und Geograph]
Q5256924,[chinesischer Kampfpilot und Raumfahrer]
Q61481622,[deutscher Archivar]
Q107134066,[deutscher Basketballspieler]
Q16406337,[estnischer Richter und Politiker]
Q107137206,[deutscher Orthopäde]
Q107137207,[Schweizer Fussballspieler]
Q63437836,[Japanische Automobilrennfahrerin]
Q107137205,[deutsche Schriftstellerin]
Q95321053,[deutscher Archäologe, Kunsthistoriker und Museumsdirektor]
Q5496666,[australische Bergsteigerin]
Q16156256,[rkisch-zyprischer Arzt, Knight Grand Cross, Bekämpfer der Malaria
|]
Q59913726,[nigerianischer Fußballspieler]
Q10859247,[namibischer Ringer]
Q11873020,[finnische Politikerin]
Q107138029,[deutscher Soziologe und Jazzmusiker, Autor]
Q107138028,[deutsche Politikerin (Die Linke)]
Q107138378,[Begründer des Familienunternehmens Kroch]
Q3158676,[französischer Geistlicher und der erste römisch-katholische Bischof von Nanterre]
Q65622078,[Schweizer Fussballspieler]
Q12796464,[britischer Generalleutnant]
Q5556869,[iranischer Publizist, Wirtschafts- und Politikwissenschaftler]
Q107138545,[deutscher Politiker (SPD), Oberbürgermeister von Esslingen am Neckar]
Q11729837,[deutsch-polnischer römisch-katholischer Geistlicher und Märtyrer]
Q16029914,[frankokanadischer römisch-katholischer Ordensgeistlicher und Apostolischer Vikar von Grouard]
Q107139234,[deutscher Unternehmer und Mäzen]
Q95242779,[deutscher Politiker, Oberbürgermeister von Esslingen am Neckar]
Q56507912,[ US-amerikanische Seismologin]
Q107140642,[deutscher Politiker (CDU) und Mitglied im Kreistag von Stendal]
Q3290983,[italienische römisch-katholische Ordensschwester, Märtyrerin und Selige]
Q15403495,[Schweizer Sprachpädagogin, Mundartdichterin und Radiomitarbeiterin]
Q19953744,[weißrussischer Eishockeyspieler]
Q107142585,[deutsch-serbischer Basketballspieler]
Q47034945,[französische Autorin]
Q107145757,[belgische Improvisationsmusikerin und Songwriterin]
Q107145717,[deutscher Schriftsteller und Aphoristiker]
Q12103452,[Bürgermeister der Stadt Kiew]
Q16226604,[britische Automobilrennfahrerin]
Q107149914,[deutsche Musikerin]
Q2681421,[französischer Militär]
Q2389372,[russischer Diplomat]
Q107148257,[litauischer Politiker]
Q94737778,[deutsche Schriftstellerin]
Q23007845,[US-amerikanischer Footballspieler]
Q100903012,[US-amerikanischer Basketballspieler]
Q107149022,[römischer Centurio (Kaiserzeit)]
Q107149023,[US-amerikanischer Sergeant, Todesopfer an der Sektorengrenze in Berlin]
Q5024228,[römischer Centurio]
Q107149024,[deutscher Pâtissier]
Q107149026,[römischer Centurio]
Q107149028,[US-amerikanischer Sergeant, Todesopfer an der Berliner Sektorengrenze]
Q16373534,[aserbaidschanische Pädagoginnen]
Q107149480,[römischer Centurio]
Q107149764,[deutscher Maler und Grafiker]
Q65680079,[schweizerisch-kongolesischer Fussballspieler]
Q16407419,[estnischer Sportler und Politiker]
Q104535285,[italienischer Motorrad- und Automobilrennfahrer]
Q107149674,[brasilianische Weitspringerin]
Q107149928,[deutscher Soziologe]
Q107149930,[deutscher Politiker, Oberbürgermeister von Esslingen am Neckar]
Q107126738,[liechtensteinischer Fussballspieler]
Q104906203,[Schweizer Fussballspieler]
Q107150750,[chilenische Weitspringerin]
Q107150748,[deutsch-polnischer römisch-katholischer Geistlicher und Märtyrer]
Q62254451,[ungarischer Radrennfahrer]
Q20890391,[peruanische Leichtathletin]
Q94844743,[deutscher Richter und Politiker]
Q6820876,[britischer General]
Q93236910,[lutherischer Theologe und Hochschullehrer]
Q5909022,[iranischer Komponist]
Q107153111,[niederländischer Ornithologe, Hortikulturist und Tierparkdirektor]
Q107192309,[japanische Kamerafrau]
Q107154640,[US-amerikanischer Schauspieler, Fitnesstrainer und ehemaliges Model sowie Baseballspieler]
Q107228573,[deutscher Lastkraftwagenfahrer und Fuhrunternehmer]
Q107155057,[ecuadorianische Leichtathletin]
Q3524854,[englischer Schriftsteller]
Q57580972,[deutscher Fußballspieler]
Q107155254,[deutscher Bildhauer]
Q107155257,[kolumbianische Dreispringerin]
Q107155274,[argentinische Dreispringerin]
Q4200158,[deutscher Staatsmann]
Q107155743,[deutscher Politiker (AfD)]
Q16728861,[venezolanische Kugelstoßerin]
Q107165621,[österreichischer Astronom und langjähriger Leiter der Kuffner-Sternwarte in Wien]
